Real distance: 0.1981, model distance: 0.2510, diff: 0.0529
Real distance: 0.0432, model distance: 0.0714, diff: 0.0282
Real distance: 0.0903, model distance: 0.1249, diff: 0.0345
Real distance: 0.2546, model distance: 0.2583, diff: 0.0037
Real distance: 0.6420, model distance: 0.6594, diff: 0.0174
Real distance: 0.0181, model distance: 0.0326, diff: 0.0146
Real distance: 0.0081, model distance: 0.0043, diff: 0.0037
Real distance: 0.0264, model distance: 0.0482, diff: 0.0218
Real distance: 0.0115, model distance: 0.0424, diff: 0.0309
Real distance: 0.0757, model distance: 0.1245, diff: 0.0487
Real distance: 0.6612, model distance: 0.7134, diff: 0.0522
Real distance: 0.2920, model distance: 0.3220, diff: 0.0300
Real distance: 0.0464, model distance: 0.0783, diff: 0.0319
Real distance: 0.0257, model distance: 0.0662, diff: 0.0405
Real distance: 0.0326, model distance: 0.0555, diff: 0.0229
Real distance: 0.3778, model distance: 0.3727, diff: 0.0052
Real distance: 0.0100, model distance: 0.0070, diff: 0.0029
Real distance: 0.1428, model distance: 0.1723, diff: 0.0295
Real distance: 0.4260, model distance: 0.4356, diff: 0.0096
Real distance: 0.4119, model distance: 0.3734, diff: 0.0385
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1081, model distance: 0.1410, diff: 0.0329
Real distance: 0.0069, model distance: 0.0033, diff: 0.0036
Real distance: 0.0872, model distance: 0.1316, diff: 0.0444
Real distance: 0.2161, model distance: 0.2331, diff: 0.0170
Real distance: 0.2908, model distance: 0.2662, diff: 0.0246
Real distance: 0.0275, model distance: 0.0700, diff: 0.0424
Real distance: 0.0282, model distance: 0.0600, diff: 0.0318
Real distance: 0.4674, model distance: 0.4350, diff: 0.0324
Real distance: 0.1708, model distance: 0.1978, diff: 0.0270
Real distance: 0.2033, model distance: 0.2222, diff: 0.0189
Real distance: 0.2436, model distance: 0.2883, diff: 0.0447
Real distance: 0.2197, model distance: 0.2255, diff: 0.0058
Real distance: 0.0129, model distance: 0.0356, diff: 0.0227
Real distance: 0.4833, model distance: 0.4609, diff: 0.0224
Real distance: 0.4411, model distance: 0.4365, diff: 0.0045
Real distance: 0.3462, model distance: 0.3248, diff: 0.0214
Real distance: 0.4608, model distance: 0.4798, diff: 0.0190
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0483, model distance: 0.0956, diff: 0.0473
Real distance: 0.0125, model distance: 0.0370, diff: 0.0245
Real distance: 0.2354, model distance: 0.2546, diff: 0.0193
Real distance: 0.1384, model distance: 0.1673, diff: 0.0290
Real distance: 0.0833, model distance: 0.1333, diff: 0.0500
Real distance: 0.0067, model distance: 0.0061, diff: 0.0006
Real distance: 0.0211, model distance: 0.0524, diff: 0.0313
Real distance: 0.0068, model distance: 0.0254, diff: 0.0186
Real distance: 0.3235, model distance: 0.3015, diff: 0.0220
Real distance: 0.0594, model distance: 0.1468, diff: 0.0875
Real distance: 0.2279, model distance: 0.2575, diff: 0.0295
Real distance: 0.0092, model distance: 0.0071, diff: 0.0021
Real distance: 0.4661, model distance: 0.4543, diff: 0.0117
Real distance: 0.5893, model distance: 0.5532, diff: 0.0361
Real distance: 0.1087, model distance: 0.1840, diff: 0.0753
Real distance: 0.5413, model distance: 0.5401, diff: 0.0012
Real distance: 0.5309, model distance: 0.5163, diff: 0.0147
Real distance: 0.0193, model distance: 0.0571, diff: 0.0378
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0142, model distance: 0.0268, diff: 0.0126
Real distance: 0.5235, model distance: 0.5137, diff: 0.0098
Real distance: 0.0700, model distance: 0.1060, diff: 0.0360
Real distance: 0.1646, model distance: 0.1901, diff: 0.0255
Real distance: 0.0300, model distance: 0.0440, diff: 0.0140
Real distance: 0.3997, model distance: 0.3436, diff: 0.0561
Real distance: 0.1977, model distance: 0.1748, diff: 0.0230
Real distance: 0.0060, model distance: 0.0316, diff: 0.0255
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.5754, model distance: 0.5586, diff: 0.0167
Real distance: 0.2251, model distance: 0.2612, diff: 0.0361
Real distance: 0.0861, model distance: 0.1205, diff: 0.0344
Real distance: 0.0554, model distance: 0.1267, diff: 0.0713
Real distance: 0.2570, model distance: 0.2541, diff: 0.0029
Real distance: 0.2552, model distance: 0.2233, diff: 0.0319
Real distance: 0.1307, model distance: 0.1706, diff: 0.0399
Real distance: 0.4062, model distance: 0.3622, diff: 0.0440
Real distance: 0.2488, model distance: 0.2197, diff: 0.0290
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0082, model distance: 0.0343, diff: 0.0261
Real distance: 0.0935, model distance: 0.1455, diff: 0.0520
Real distance: 0.1137, model distance: 0.1412, diff: 0.0275
Real distance: 0.4691, model distance: 0.4172, diff: 0.0519
Real distance: 0.1041, model distance: 0.1552, diff: 0.0510
Real distance: 0.6637, model distance: 0.6751, diff: 0.0114
Real distance: 0.2662, model distance: 0.2459, diff: 0.0202
Real distance: 0.0315, model distance: 0.1033, diff: 0.0718
Real distance: 0.0677, model distance: 0.1009, diff: 0.0332
Real distance: 0.6799, model distance: 0.7489, diff: 0.0690
Real distance: 0.2099, model distance: 0.2311, diff: 0.0212
Real distance: 0.2012, model distance: 0.2374, diff: 0.0362
Real distance: 0.0720, model distance: 0.0952, diff: 0.0232
Real distance: 0.1791, model distance: 0.1754, diff: 0.0038
Real distance: 0.5449, model distance: 0.5092, diff: 0.0357
Real distance: 0.2008, model distance: 0.2637, diff: 0.0630
Real distance: 0.3698, model distance: 0.3287, diff: 0.0411
Real distance: 0.1401, model distance: 0.2006, diff: 0.0606
Real distance: 0.0070, model distance: 0.0063, diff: 0.0007
Real distance: 0.3512, model distance: 0.3195, diff: 0.0317
Real distance: 0.1542, model distance: 0.1825, diff: 0.0283
Real distance: 0.0810, model distance: 0.1389, diff: 0.0579
Real distance: 0.0152, model distance: 0.0185, diff: 0.0033
Real distance: 0.0634, model distance: 0.1480, diff: 0.0846
Real distance: 0.1362, model distance: 0.1664, diff: 0.0302
Real distance: 0.2468, model distance: 0.2692, diff: 0.0224
Real distance: 0.0151, model distance: 0.0474, diff: 0.0322
Real distance: 0.0128, model distance: 0.0315, diff: 0.0187
Real distance: 0.3752, model distance: 0.3939, diff: 0.0187
Real distance: 0.2935, model distance: 0.2552, diff: 0.0383
Real distance: 0.3364, model distance: 0.3489, diff: 0.0124
Real distance: 0.0686, model distance: 0.1091, diff: 0.0405
Real distance: 0.0560, model distance: 0.1116, diff: 0.0556
Real distance: 0.1323, model distance: 0.2020, diff: 0.0697
Real distance: 0.3419, model distance: 0.4029, diff: 0.0611
Real distance: 0.0070, model distance: 0.0081, diff: 0.0011
Real distance: 0.2628, model distance: 0.2755, diff: 0.0127
Real distance: 0.2220, model distance: 0.2439, diff: 0.0219
Real distance: 0.0507, model distance: 0.0894, diff: 0.0387
Real distance: 0.4275, model distance: 0.4150, diff: 0.0125
Real distance: 0.0773, model distance: 0.1327, diff: 0.0554
Real distance: 0.0137, model distance: 0.0549, diff: 0.0412
Real distance: 0.0244, model distance: 0.0813, diff: 0.0570
Real distance: 0.6730, model distance: 0.7108, diff: 0.0378
Real distance: 0.3064, model distance: 0.3145, diff: 0.0081
Real distance: 0.1984, model distance: 0.2878, diff: 0.0894
Real distance: 0.4955, model distance: 0.4422, diff: 0.0532
Real distance: 0.5755, model distance: 0.5638, diff: 0.0116
Real distance: 0.0071, model distance: 0.0183, diff: 0.0112
Real distance: 0.0346, model distance: 0.1039, diff: 0.0693
Real distance: 0.2304, model distance: 0.2373, diff: 0.0069
Real distance: 0.0486, model distance: 0.0827, diff: 0.0342
Real distance: 0.2840, model distance: 0.2475, diff: 0.0365
Real distance: 0.0301, model distance: 0.0822, diff: 0.0521
Real distance: 0.0849, model distance: 0.1396, diff: 0.0547
Real distance: 0.0289, model distance: 0.0661, diff: 0.0372
Real distance: 0.0322, model distance: 0.0472, diff: 0.0150
Real distance: 0.1627, model distance: 0.1701, diff: 0.0074
Real distance: 0.0274, model distance: 0.0639, diff: 0.0364
Real distance: 0.0259, model distance: 0.0681, diff: 0.0423
Real distance: 0.1563, model distance: 0.1849, diff: 0.0286
Real distance: 0.0656, model distance: 0.1266, diff: 0.0611
Real distance: 0.1304, model distance: 0.1444, diff: 0.0140
Real distance: 0.0059, model distance: 0.0056, diff: 0.0003
Real distance: 0.2498, model distance: 0.2271, diff: 0.0227
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3385, model distance: 0.2974, diff: 0.0411
Real distance: 0.0947, model distance: 0.1341, diff: 0.0394
Real distance: 0.0061, model distance: 0.0245, diff: 0.0184
Real distance: 0.6722, model distance: 0.7341, diff: 0.0618
Real distance: 0.0291, model distance: 0.0829, diff: 0.0538
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1201, model distance: 0.1310, diff: 0.0108
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2817, model distance: 0.2938, diff: 0.0121
Real distance: 0.1159, model distance: 0.1580, diff: 0.0421
Real distance: 0.4996, model distance: 0.4964, diff: 0.0032
Real distance: 0.3712, model distance: 0.3302, diff: 0.0411
Real distance: 0.1684, model distance: 0.2062, diff: 0.0378
Real distance: 0.1902, model distance: 0.2567, diff: 0.0664
Real distance: 0.0926, model distance: 0.1340, diff: 0.0414
Real distance: 0.0118, model distance: 0.0601, diff: 0.0483
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0073, model distance: 0.0153, diff: 0.0080
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0803, model distance: 0.1289, diff: 0.0486
Real distance: 0.5860, model distance: 0.5827, diff: 0.0034
Real distance: 0.5481, model distance: 0.5364, diff: 0.0118
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0034, model distance: 0.0129, diff: 0.0095
Real distance: 0.2773, model distance: 0.2571, diff: 0.0202
Real distance: 0.0218, model distance: 0.0681, diff: 0.0463
Real distance: 0.5607, model distance: 0.5132, diff: 0.0475
Real distance: 0.2646, model distance: 0.2416, diff: 0.0230
Real distance: 0.0160, model distance: 0.0383, diff: 0.0222
Real distance: 0.0091, model distance: 0.0239, diff: 0.0148
Real distance: 0.0353, model distance: 0.0576, diff: 0.0224
Real distance: 0.4682, model distance: 0.4320, diff: 0.0362
Real distance: 0.0889, model distance: 0.1374, diff: 0.0485
Real distance: 0.2423, model distance: 0.2452, diff: 0.0029
Real distance: 0.5009, model distance: 0.4991, diff: 0.0018
Real distance: 0.6516, model distance: 0.6876, diff: 0.0360
Real distance: 0.5294, model distance: 0.5212, diff: 0.0082
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2096, model distance: 0.2703, diff: 0.0607
Real distance: 0.6287, model distance: 0.6191, diff: 0.0096
Real distance: 0.1944, model distance: 0.2081, diff: 0.0137
Real distance: 0.6186, model distance: 0.6104, diff: 0.0081
Real distance: 0.5547, model distance: 0.5314, diff: 0.0233
Real distance: 0.2331, model distance: 0.2555, diff: 0.0224
Real distance: 0.1193, model distance: 0.1799, diff: 0.0606
Real distance: 0.0073, model distance: 0.0310, diff: 0.0237
Real distance: 0.2322, model distance: 0.2314, diff: 0.0008
Real distance: 0.5294, model distance: 0.5119, diff: 0.0175
Real distance: 0.0123, model distance: 0.0152, diff: 0.0028
Real distance: 0.3580, model distance: 0.3322, diff: 0.0258
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1058, model distance: 0.1654, diff: 0.0596
Real distance: 0.1928, model distance: 0.2402, diff: 0.0475
Real distance: 0.1837, model distance: 0.2096, diff: 0.0259
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2954, model distance: 0.2904, diff: 0.0050
Real distance: 0.2087, model distance: 0.2268, diff: 0.0181
Real distance: 0.1859, model distance: 0.2163, diff: 0.0304
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0116, model distance: 0.0204, diff: 0.0088
Real distance: 0.0052, model distance: 0.0254, diff: 0.0202
Real distance: 0.0295, model distance: 0.0571, diff: 0.0277
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0033, model distance: 0.0604, diff: 0.0571
Real distance: 0.0770, model distance: 0.1134, diff: 0.0364
Real distance: 0.5554, model distance: 0.5217, diff: 0.0337
Real distance: 0.0386, model distance: 0.1197, diff: 0.0810
Real distance: 0.3350, model distance: 0.3032, diff: 0.0318
Real distance: 0.0768, model distance: 0.1176, diff: 0.0408
Real distance: 0.2416, model distance: 0.2514, diff: 0.0098
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4341, model distance: 0.4248, diff: 0.0093
Real distance: 0.2121, model distance: 0.2153, diff: 0.0032
Real distance: 0.3423, model distance: 0.3152, diff: 0.0271
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2624, model distance: 0.2362, diff: 0.0262
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.5260, model distance: 0.4986, diff: 0.0274
Real distance: 0.1432, model distance: 0.1881, diff: 0.0449
Real distance: 0.0358, model distance: 0.0685, diff: 0.0327
Real distance: 0.6362, model distance: 0.6579, diff: 0.0217
Real distance: 0.3194, model distance: 0.2860, diff: 0.0335
Real distance: 0.0320, model distance: 0.0917, diff: 0.0597
Real distance: 0.5547, model distance: 0.5383, diff: 0.0164
Real distance: 0.5965, model distance: 0.5828, diff: 0.0137
Real distance: 0.0383, model distance: 0.0767, diff: 0.0384
Real distance: 0.0323, model distance: 0.0668, diff: 0.0345
Real distance: 0.2087, model distance: 0.2461, diff: 0.0374
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.6040, model distance: 0.6020, diff: 0.0020
Real distance: 0.0584, model distance: 0.1211, diff: 0.0627
Real distance: 0.1601, model distance: 0.1771, diff: 0.0170
Real distance: 0.5601, model distance: 0.5555, diff: 0.0046
Real distance: 0.1009, model distance: 0.1581, diff: 0.0572
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0105, model distance: 0.0191, diff: 0.0086
Real distance: 0.0422, model distance: 0.0608, diff: 0.0187
Real distance: 0.1092, model distance: 0.1554, diff: 0.0461
Real distance: 0.0116, model distance: 0.0309, diff: 0.0193
Real distance: 0.0755, model distance: 0.1108, diff: 0.0352
Real distance: 0.0533, model distance: 0.0804, diff: 0.0271
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.5992, model distance: 0.6078, diff: 0.0087
Real distance: 0.0727, model distance: 0.1491, diff: 0.0765
Real distance: 0.3730, model distance: 0.3269, diff: 0.0461
Real distance: 0.6374, model distance: 0.6056, diff: 0.0318
Real distance: 0.0566, model distance: 0.0966, diff: 0.0400
Real distance: 0.0588, model distance: 0.1287, diff: 0.0698
Real distance: 0.0657, model distance: 0.1310, diff: 0.0652
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0071, model distance: 0.0057, diff: 0.0015
Real distance: 0.1552, model distance: 0.1992, diff: 0.0440
Real distance: 0.1520, model distance: 0.1576, diff: 0.0056
Real distance: 0.4812, model distance: 0.4432, diff: 0.0380
Real distance: 0.1604, model distance: 0.2077, diff: 0.0473
Real distance: 0.0711, model distance: 0.1075, diff: 0.0364
Real distance: 0.0563, model distance: 0.0943, diff: 0.0379
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0039, model distance: 0.0272, diff: 0.0233
Real distance: 0.5072, model distance: 0.4776, diff: 0.0296
Real distance: 0.2632, model distance: 0.2742, diff: 0.0109
Real distance: 0.1930, model distance: 0.1972, diff: 0.0042
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0760, model distance: 0.1133, diff: 0.0373
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4391, model distance: 0.4006, diff: 0.0385
Real distance: 0.0060, model distance: 0.0277, diff: 0.0217
Real distance: 0.5380, model distance: 0.5393, diff: 0.0012
Real distance: 0.4872, model distance: 0.3971, diff: 0.0901
Real distance: 0.5010, model distance: 0.5009, diff: 0.0001
Real distance: 0.0801, model distance: 0.1309, diff: 0.0507
Real distance: 0.0069, model distance: 0.0169, diff: 0.0100
Real distance: 0.0054, model distance: 0.0155, diff: 0.0101
Difference avg: 0.0272
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━━━━━┓
┃        Test metric        ┃       DataLoader 0        ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━━━━━┩
│       test/distance       │    0.02721647545695305    │
│         test/loss         │    0.1136184111237526     │
└───────────────────────────┴───────────────────────────┘
